id,proba,label
15740,0.14709042012691498,0
4796,0.5676037669181824,1
17203,0.21906529366970062,0
8179,0.03912840783596039,0
30941,0.9420809149742126,1
71840,0.0017134920926764607,0
50921,0.00561893917620182,0
32489,0.006936164107173681,0
38794,0.9911500215530396,1
75310,0.001436001854017377,0
76803,0.004273679107427597,0
60425,0.0056632342748343945,0
13782,0.54137122631073,1
24890,0.022820845246315002,0
3218,0.005251867230981588,0
2937,0.17225545644760132,0
60792,0.009282385930418968,0
63425,0.15895843505859375,0
96013,0.0014398358762264252,0
68439,0.030446084216237068,0
38902,0.05932829529047012,0
74863,0.0007581475074402988,0
20396,0.0014933105558156967,0
51379,0.0014346130192279816,0
71824,0.0007048229454085231,0
72360,0.4537132680416107,0
78093,0.0015037417178973556,0
93602,0.0005545433377847075,0
42698,0.07439672946929932,0
9257,0.0010752216912806034,0
74895,0.014463852159678936,0
54701,0.19347158074378967,0
32198,0.725654125213623,1
60589,0.9430103302001953,1
96371,0.7316678762435913,1
59604,0.9913378953933716,1
34571,0.013617376796901226,0
60837,0.9067836999893188,1
12945,0.050697654485702515,0
73964,0.12247031182050705,0
86423,0.09071462601423264,0
43186,0.9936177730560303,1
49873,0.9434317350387573,1
49306,0.9345801472663879,1
40596,0.002701371442526579,0
4851,0.0016486318781971931,0
86302,0.8848535418510437,1
59120,0.0032821577042341232,0
52809,0.8702126741409302,1
50498,0.6087347269058228,1
6738,0.0012776204384863377,0
8679,0.8310906291007996,1
8245,0.008897715248167515,0
59482,0.010127199813723564,0
70341,0.0007717038388364017,0
24560,0.37318313121795654,0
60158,0.3331677317619324,0
21658,0.9554364681243896,1
19870,0.8859374523162842,1
10536,0.7846266031265259,1
4567,0.6552123427391052,1
74308,0.3077237606048584,0
42609,0.4206928610801697,0
67209,0.22150976955890656,0
64019,0.4773572087287903,0
28069,0.0021868536714464426,0
60534,0.9900680780410767,1
38601,0.0017091736663132906,0
12804,0.9891413450241089,1
27103,0.5553302764892578,1
36047,0.31871935725212097,0
36927,0.046376168727874756,0
8612,0.017953796312212944,0
78259,0.0011220889864489436,0
79160,0.1416717767715454,0
49580,0.3202053904533386,0
38125,0.08488418906927109,0
31482,0.0019873843993991613,0
52179,0.000594206852838397,0
72398,0.9913499355316162,1
43925,0.004588594194501638,0
60278,0.9057449102401733,1
17094,0.0009157534223049879,0
52804,0.0016381096793338656,0
28164,0.017053307965397835,0
68759,0.06994172185659409,0
18953,0.016231181100010872,0
86259,0.009123925119638443,0
49713,0.0039007191080600023,0
62038,0.0035703920293599367,0
32698,0.5478307008743286,1
32904,0.09100394695997238,0
93756,0.23052352666854858,0
69743,0.02818920835852623,0
8673,0.011296059936285019,0
3742,0.0030286971013993025,0
23765,0.15892721712589264,0
69514,0.21112069487571716,0
38569,0.012826001271605492,0
67015,0.9814350605010986,1
89701,0.4777686893939972,0
36752,0.3096827268600464,0
53021,0.8730028867721558,1
32149,0.39720049500465393,0
35079,0.9271817207336426,1
41082,0.14334137737751007,0
34568,0.09342427551746368,0
34218,0.0669022873044014,0
25896,0.10007762908935547,0
51670,0.990802526473999,1
54738,0.008022839203476906,0
57846,0.015219162218272686,0
70394,0.9858917593955994,1
51389,0.9749479293823242,1
79132,0.9217377305030823,1
48016,0.9664294719696045,1
68457,0.1109035462141037,0
45367,0.0010560558876022696,0
41627,0.029799634590744972,0
68510,0.1257590800523758,0
30519,0.9904828071594238,1
58317,0.38643133640289307,0
76019,0.15041688084602356,0
29348,0.5402997136116028,1
3485,0.0016851560212671757,0
30894,0.45030349493026733,0
21654,0.23034240305423737,0
29035,0.9393104910850525,1
76598,0.046063993126153946,0
60182,0.008520846255123615,0
36104,0.9795801043510437,1
51368,0.516840398311615,1
96451,0.008028602227568626,0
30915,0.29965338110923767,0
27096,0.6252968907356262,1
82574,0.939197838306427,1
78263,0.9488490223884583,1
67518,0.015388943254947662,0
61759,0.0019254403887316585,0
15392,0.002996130147948861,0
91570,0.0008230734965763986,0
92864,0.0015109104570001364,0
46802,0.0006544393254444003,0
86320,0.00937171746045351,0
56243,0.001437947852537036,0
34762,0.7875767946243286,1
47026,0.9720773696899414,1
86930,0.0009089433588087559,0
17340,0.2631569504737854,0
92108,0.0011011442402377725,0
23879,0.005481028463691473,0
74365,0.8038537502288818,1
63582,0.0016017525922507048,0
58412,0.0015626215608790517,0
79142,0.043647728860378265,0
28364,0.003465627785772085,0
1762,0.005250661633908749,0
96057,0.8387848138809204,1
4687,0.0012389986077323556,0
49127,0.0006929391529411077,0
70653,0.5338124632835388,1
1562,0.014231415465474129,0
95203,0.9318938255310059,1
95213,0.9915332198143005,1
32809,0.0008666075300425291,0
81239,0.5573527216911316,1
12493,0.008869674056768417,0
91487,0.1785241663455963,0
4638,0.031110338866710663,0
15324,0.0010184174170717597,0
75014,0.001123354653827846,0
8269,0.0043738605454564095,0
72481,0.10165770351886749,0
91625,0.9693246483802795,1
48629,0.0008791198488324881,0
98015,0.026776723563671112,0
98310,0.0667467713356018,0
8697,0.3088515102863312,0
69875,0.007173304911702871,0
25641,0.023734474554657936,0
2567,0.4828198254108429,0
29637,0.9912618398666382,1
46035,0.013832184486091137,0
31672,0.0011645316844806075,0
37824,0.19729778170585632,0
85796,0.24498394131660461,0
6453,0.0006869634380564094,0
54982,0.16571836173534393,0
24517,0.9822477698326111,1
90451,0.001609877566806972,0
58437,0.04126189649105072,0
63951,0.8228063583374023,1
54721,0.008211417123675346,0
38579,0.9844809770584106,1
20148,0.0005630098166875541,0
37496,0.48158764839172363,0
97401,0.0202645156532526,0
78023,0.002976059215143323,0
51926,0.012175927869975567,0
18654,0.6274340152740479,1
16735,0.14919359982013702,0
81439,0.057894907891750336,0
3985,0.8775004744529724,1
29716,0.0005630779778584838,0
52798,0.04866883531212807,0
12630,0.0013773632235825062,0
67490,0.07501369714736938,0
35627,0.2663002908229828,0
29071,0.14083586633205414,0
10746,0.41381484270095825,0
47593,0.05207554250955582,0
71983,0.7472327351570129,1
5819,0.7313397526741028,1
78169,0.5274292826652527,1
42895,0.23138727247714996,0
12765,0.0007639479590579867,0
71543,0.0021193509455770254,0
28053,0.9849741458892822,1
75492,0.8585915565490723,1
19284,0.0012927717762067914,0
54236,0.9550555348396301,1
38097,0.13115178048610687,0
75084,0.46471288800239563,0
47280,0.11933714151382446,0
61748,0.0007051394204609096,0
8129,0.9028546214103699,1
96753,0.2542726993560791,0
95421,0.007115564774721861,0
54968,0.001867692219093442,0
3612,0.798454999923706,1
9237,0.055584680289030075,0
89371,0.016617394983768463,0
19682,0.008124148473143578,0
74619,0.07480418682098389,0
36792,0.07230307906866074,0
6594,0.9501873254776001,1
42530,0.13871078193187714,0
27805,0.9734748601913452,1
30495,0.5420240163803101,1
31587,0.9841716885566711,1
53196,0.0016461170744150877,0
20198,0.006771200802177191,0
12638,0.9863274097442627,1
45913,0.0026258991565555334,0
64370,0.000681558798532933,0
14896,0.06390136480331421,0
25316,0.9377303123474121,1
41738,0.7331421375274658,1
30624,0.02604873664677143,0
95876,0.0351506806910038,0
7284,0.008647201582789421,0
9174,0.987677276134491,1
42867,0.0012856764951720834,0
14579,0.0020985042210668325,0
20836,0.0014786694664508104,0
73612,0.2211676985025406,0
95027,0.0011770607670769095,0
96408,0.12761881947517395,0
62754,0.9848036766052246,1
43627,0.07291258871555328,0
67324,0.11166757345199585,0
90187,0.0013643645215779543,0
7425,0.052381545305252075,0
7328,0.01608864776790142,0
60857,0.5646205544471741,1
8769,0.01062784530222416,0
79625,0.28030282258987427,0
65891,0.031534817069768906,0
71250,0.0009075254201889038,0
98315,0.0014361270004883409,0
80634,0.0013725725002586842,0
6731,0.027554014697670937,0
6432,0.08720491081476212,0
32657,0.0011737239547073841,0
83124,0.000829931115731597,0
14890,0.27928659319877625,0
84903,0.9347021579742432,1
73129,0.3207101821899414,0
20958,0.9029945135116577,1
86521,0.9942978024482727,1
40586,0.6055111289024353,1
93045,0.6423541307449341,1
83567,0.5308674573898315,1
36271,0.002815977204591036,0
60435,0.0024786381982266903,0
93810,0.003069813596084714,0
86502,0.7117271423339844,1
12930,0.002889864146709442,0
75431,0.38418489694595337,0
8153,0.045597076416015625,0
34082,0.9512811899185181,1
53067,0.5100480914115906,1
48965,0.0007669564802199602,0
27961,0.04483332112431526,0
59063,0.9158898591995239,1
31427,0.00186421989928931,0
63479,0.3940044641494751,0
26093,0.00423513725399971,0
2183,0.9834626317024231,1
10965,0.13902729749679565,0
75981,0.0005216961144469678,0
82193,0.9236235618591309,1
15632,0.9770530462265015,1
78502,0.31277281045913696,0
95438,0.9846179485321045,1
49205,0.3654804229736328,0
34682,0.021868674084544182,0
78643,0.0005522969295270741,0
75128,0.5374457240104675,1
4519,0.9934331178665161,1
25739,0.3714348077774048,0
61983,0.710757315158844,1
52193,0.00199642195366323,0
80324,0.45932331681251526,0
38946,0.9892528653144836,1
15749,0.8792171478271484,1
65430,0.8362163305282593,1
59420,0.9569950699806213,1
26590,0.1635691225528717,0
63075,0.07436198741197586,0
31509,0.35982754826545715,0
57129,0.31936490535736084,0
79256,0.9357390999794006,1
7934,0.05144224315881729,0
59763,0.0006605355883948505,0
1834,0.0006068997317925096,0
59874,0.0007696797838434577,0
45798,0.0009100604220293462,0
65107,0.007743536494672298,0
39751,0.0007439602049998939,0
78146,0.015957167372107506,0
32795,0.0006256451015360653,0
60714,0.002627461915835738,0
4957,0.8761506676673889,1
12394,0.021954191848635674,0
2564,0.7183416485786438,1
71023,0.4392228126525879,0
97642,0.994106650352478,1
58369,0.012635903432965279,0
31850,0.015246558003127575,0
84135,0.008473239839076996,0
28967,0.42274177074432373,0
62594,0.0007328031933866441,0
67410,0.45391762256622314,0
43256,0.019542109221220016,0
86035,0.9917811751365662,1
53961,0.07887100428342819,0
74069,0.0007825511856935918,0
52678,0.0009808270260691643,0
65927,0.2928019165992737,0
97185,0.3999115526676178,0
20314,0.0005961463903076947,0
97852,0.0016321695875376463,0
38056,0.06577328592538834,0
43861,0.0062718880362808704,0
48957,0.9965920448303223,1
20341,0.5184903740882874,1
50863,0.018923919647932053,0
15387,0.003689524717628956,0
1758,0.001991182565689087,0
38169,0.6154024004936218,1
65802,0.0014862557873129845,0
81329,0.009382803924381733,0
98735,0.2765575349330902,0
32964,0.004602222237735987,0
69375,0.22151200473308563,0
1368,0.995888888835907,1
97012,0.14350581169128418,0
54012,0.9139338135719299,1
51738,0.0005965761374682188,0
50416,0.9772218465805054,1
72390,0.9852250218391418,1
97241,0.7311162948608398,1
95237,0.000883047585375607,0
39610,0.8023744821548462,1
78495,0.9827039837837219,1
62415,0.6708401441574097,1
58760,0.016999591141939163,0
71843,0.3878881335258484,0
17263,0.0013474931474775076,0
98602,0.7145136594772339,1
59127,0.914705753326416,1
68045,0.0006076866411603987,0
76984,0.3904905915260315,0
2879,0.6424438953399658,1
53764,0.01859455555677414,0
30428,0.006191470194607973,0
49510,0.009673057124018669,0
5962,0.960655689239502,1
36708,0.26229140162467957,0
13649,0.000811749545391649,0
37854,0.03254006430506706,0
56810,0.8829573392868042,1
31928,0.0023497650399804115,0
46093,0.7372639179229736,1
16798,0.0007005615625530481,0
4763,0.003115555038675666,0
91403,0.915192723274231,1
48536,0.0015450683422386646,0
31705,0.007864872924983501,0
87549,0.9953278303146362,1
28097,0.0018244088860228658,0
12396,0.3720736801624298,0
53691,0.5393520593643188,1
30594,0.8704609870910645,1
50678,0.997014045715332,1
94025,0.6064323782920837,1
15023,0.0009686770499683917,0
23056,0.08587340265512466,0
76548,0.39563947916030884,0
58613,0.11015018820762634,0
37095,0.04060931131243706,0
61835,0.0011109128827229142,0
34902,0.2668854892253876,0
75416,0.01748831570148468,0
61938,0.0008628441719338298,0
62513,0.0008588535129092634,0
98365,0.002754072193056345,0
84793,0.0005814972100779414,0
84730,0.5457081198692322,1
79150,0.0010650630574673414,0
15302,0.9936927556991577,1
12378,0.820007860660553,1
65803,0.11295871436595917,0
86301,0.006742839701473713,0
21683,0.25002577900886536,0
8419,0.18288512527942657,0
62107,0.0020777536556124687,0
85267,0.9553680419921875,1
50627,0.0010554242180660367,0
87432,0.49826711416244507,0
45682,0.018978308886289597,0
69731,0.0036664006765931845,0
57240,0.0010392892872914672,0
92315,0.0006936368299648166,0
98613,0.3416765630245209,0
50794,0.3700290620326996,0
34208,0.9518033862113953,1
70893,0.5550548434257507,1
75608,0.9134028553962708,1
75418,0.027338143438100815,0
42659,0.7179630994796753,1
98401,0.020128482952713966,0
26705,0.9885851740837097,1
72193,0.43324536085128784,0
48063,0.0015226071700453758,0
53872,0.14580366015434265,0
9461,0.5170508623123169,1
38261,0.027965959161520004,0
64219,0.001662544091232121,0
41027,0.006837272550910711,0
59628,0.9635407328605652,1
1278,0.0007282564183697104,0
82436,0.033652111887931824,0
80314,0.0010513209272176027,0
37264,0.9253140091896057,1
17534,0.0009434348903596401,0
47652,0.16524487733840942,0
9316,0.9879747629165649,1
29607,0.0007914321031421423,0
73851,0.9948233366012573,1
37890,0.4938490688800812,0
28571,0.9992499947547913,1
43795,0.001935375272296369,0
59836,0.7353121042251587,1
32856,0.0008271446567960083,0
61479,0.0023644317407160997,0
7315,0.0008689023670740426,0
98706,0.9304247498512268,1
25460,0.006944607011973858,0
9436,0.9666795134544373,1
54260,0.20548731088638306,0
8514,0.0031448761001229286,0
5827,0.0019984636455774307,0
26084,0.21115821599960327,0
19820,0.7877818942070007,1
16382,0.9486536979675293,1
94217,0.5332585573196411,1
62174,0.814760684967041,1
78594,0.9536756277084351,1
3562,0.000903247157111764,0
68957,0.0008506175363436341,0
96725,0.9689351320266724,1
43897,0.06344142556190491,0
83617,0.002332801930606365,0
68541,0.8024144768714905,1
56178,0.1741231232881546,0
37201,0.8218746185302734,1
38726,0.1314980685710907,0
79432,0.23274053633213043,0
89473,0.004830780904740095,0
23150,0.9984083771705627,1
91748,0.010049986653029919,0
95608,0.8842584490776062,1
67018,0.13611172139644623,0
36970,0.5543198585510254,1
29847,0.0005537879769690335,0
69820,0.0008429917506873608,0
93185,0.013835825957357883,0
40231,0.0006979273166507483,0
96124,0.10963797569274902,0
79810,0.001142101245932281,0
48769,0.0007038225303404033,0
6831,0.492671936750412,0
59076,0.0077528078109025955,0
80429,0.0020314869470894337,0
14796,0.00928449910134077,0
14876,0.4852965772151947,0
21036,0.8518696427345276,1
83421,0.7203536629676819,1
36852,0.8808630704879761,1
96241,0.5672977566719055,1
48302,0.005177113693207502,0
71420,0.9397530555725098,1
58976,0.0008642218890599906,0
74103,0.9803600907325745,1
18704,0.0024052727967500687,0
70698,0.11893066763877869,0
94012,0.02532084658741951,0
9632,0.0013671781634911895,0
4925,0.4261404275894165,0
24601,0.0020418998319655657,0
59814,0.007281844969838858,0
86572,0.20933786034584045,0
34016,0.9884368777275085,1
71563,0.0004327485803514719,0
4897,0.0021223067305982113,0
47590,0.0022208401933312416,0
4371,0.9875984787940979,1
47063,0.4875510036945343,0
86923,0.44049280881881714,0
6154,0.42172971367836,0
85071,0.0006133777787908912,0
29857,0.0022173230536282063,0
54187,0.4379696547985077,0
56312,0.005590367596596479,0
70645,0.0006524063646793365,0
43596,0.6769648790359497,1
35704,0.2625153958797455,0
51024,0.9952384233474731,1
76945,0.6250016093254089,1
63017,0.9926417469978333,1
62143,0.9309794306755066,1
93517,0.18286442756652832,0
94051,0.1525615006685257,0
4932,0.862485945224762,1
67539,0.02133232168853283,0
98341,0.0018621882190927863,0
81642,0.979541003704071,1
35726,0.9913341403007507,1
3692,0.17013853788375854,0
37942,0.0018644928932189941,0
96145,0.9882869124412537,1
18043,0.0009011126821860671,0
30497,0.0006239259382709861,0
74910,0.07246741652488708,0
14056,0.8255718350410461,1
20634,0.0010790074011310935,0
50638,0.008684901520609856,0
4632,0.41913288831710815,0
63287,0.026956945657730103,0
16745,0.9899167418479919,1
78036,0.650123655796051,1
38952,0.0010060895001515746,0
48160,0.5997077822685242,1
20859,0.12631264328956604,0
27369,0.014386884868144989,0
40327,0.00883238110691309,0
70234,0.9813188314437866,1
30427,0.965440034866333,1
30246,0.007178050931543112,0
49603,0.8262594938278198,1
37269,0.9715456366539001,1
92843,0.004396707285195589,0
93478,0.014707122929394245,0
81056,0.3875102996826172,0
87206,0.5440722703933716,1
97062,0.7084343433380127,1
14750,0.16602349281311035,0
4739,0.06501069664955139,0
26981,0.0730714276432991,0
40876,0.0030035877134650946,0
70325,0.006037570536136627,0
34502,0.25440967082977295,0
45893,0.966601550579071,1
97406,0.8441259264945984,1
85219,0.0005949821788817644,0
81549,0.0018358391243964434,0
37458,0.01577194407582283,0
12089,0.990736186504364,1
45196,0.0027678327169269323,0
83520,0.0009954983834177256,0
82039,0.018598157912492752,0
23516,0.9623644948005676,1
60217,0.9099366664886475,1
23105,0.004634449258446693,0
70964,0.9948817491531372,1
5431,0.01871122233569622,0
80157,0.945763885974884,1
67234,0.8954082727432251,1
35972,0.002254912629723549,0
84619,0.0009746216819621623,0
9216,0.08241239935159683,0
75028,0.8670289516448975,1
94163,0.9155008792877197,1
85642,0.0012855258537456393,0
70641,0.0006478577852249146,0
13574,0.8938561081886292,1
42571,0.012790688313543797,0
89403,0.9463746547698975,1
19623,0.9937572479248047,1
96425,0.22820571064949036,0
64257,0.9848406910896301,1
28165,0.09383071213960648,0
40397,0.0012241662479937077,0
7816,0.01953091286122799,0
51467,0.18987317383289337,0
52896,0.70872962474823,1
85129,0.018086234107613564,0
7913,0.0010563385440036654,0
72618,0.7737621068954468,1
59360,0.04084742069244385,0
52871,0.008237546309828758,0
92358,0.997767448425293,1
9786,0.413485586643219,0
60784,0.3363993167877197,0
61847,0.11943648010492325,0
52397,0.9385398030281067,1
75396,0.9702062606811523,1
52187,0.8765968084335327,1
68529,0.9811197519302368,1
80695,0.9592176675796509,1
58063,0.987581729888916,1
70293,0.46265122294425964,0
13259,0.0027508591301739216,0
61897,0.0033043534494936466,0
83591,0.9749719500541687,1
10642,0.1399364471435547,0
75240,0.0008479304378852248,0
89765,0.002154763089492917,0
63195,0.1474362313747406,0
94718,0.0012599030742421746,0
23749,0.9483744502067566,1
29645,0.9907041192054749,1
43976,0.6933465003967285,1
50981,0.9985159039497375,1
58142,0.0783170834183693,0
56018,0.2585408687591553,0
59341,0.9810683131217957,1
87563,0.04373062402009964,0
53640,0.8574368953704834,1
7352,0.000842827430460602,0
86137,0.2004513293504715,0
90275,0.0006105370703153312,0
5192,0.9672243595123291,1
96027,0.05155641958117485,0
87106,0.7667960524559021,1
87236,0.2833627462387085,0
35478,0.03483085334300995,0
94210,0.0029064766131341457,0
59860,0.9997807145118713,1
2934,0.002735760761424899,0
49716,0.0007342236349359155,0
65372,0.9821658730506897,1
28543,0.000899283098988235,0
91648,0.5333849191665649,1
26437,0.0015460618305951357,0
63198,0.0006587307434529066,0
23967,0.006872884929180145,0
29481,0.7581242918968201,1
84750,0.011093586683273315,0
32761,0.9325274229049683,1
64208,0.0023769112303853035,0
83259,0.29585209488868713,0
85601,0.9907770156860352,1
37950,0.04726899415254593,0
