id,proba,label
90132,0.0005459659732878208,0
43017,0.2634899616241455,0
24398,0.6498020887374878,1
28791,0.17019793391227722,0
19382,0.20245470106601715,0
51479,0.4888518750667572,0
80915,0.001216208329424262,0
54316,0.9840105175971985,1
23706,0.9732843041419983,1
86309,0.9935120940208435,1
61047,0.0009182977955788374,0
79230,0.02757369540631771,0
95036,0.0007967238198034465,0
27145,0.0020243090111762285,0
62915,0.05350932478904724,0
16584,0.00834098644554615,0
57409,0.0017882294487208128,0
13908,0.0007386160432361066,0
14582,0.5820485949516296,1
49012,0.4815928339958191,0
12709,0.9975661039352417,1
28564,0.8606524467468262,1
61489,0.10874265432357788,0
74810,0.05018264427781105,0
38679,0.0006577354506589472,0
93584,0.8541573882102966,1
81604,0.0027853583451360464,0
85473,0.2705361843109131,0
75304,0.11420506238937378,0
53897,0.3292355537414551,0
4298,0.2614832818508148,0
52190,0.5929915308952332,1
57046,0.35802164673805237,0
96781,0.022088823840022087,0
20975,0.0005848388536833227,0
54287,0.963523268699646,1
93712,0.9968124032020569,1
65190,0.12768782675266266,0
48023,0.9948431253433228,1
29417,0.2436487078666687,0
45869,0.09565996378660202,0
58394,0.0008683482301421463,0
53082,0.12725873291492462,0
40536,0.49044424295425415,0
31976,0.9358630776405334,1
2683,0.0035115398932248354,0
72309,0.6154108643531799,1
24306,0.051418840885162354,0
70498,0.9540983438491821,1
93784,0.0021215868182480335,0
52103,0.10795720666646957,0
52894,0.0017131357453763485,0
27450,0.6612998247146606,1
6287,0.0009178672917187214,0
12690,0.056094713509082794,0
8925,0.987241268157959,1
96327,0.8499645590782166,1
30865,0.9898518323898315,1
5187,0.2224690020084381,0
24716,0.001771613722667098,0
68705,0.0021001186687499285,0
94365,0.003967081196606159,0
10647,0.9767268896102905,1
98013,0.9890066385269165,1
28916,0.9935029149055481,1
92640,0.08548195660114288,0
80253,0.1308770626783371,0
64951,0.042388204485177994,0
25413,0.0008091466152109206,0
17934,0.999365508556366,1
18732,0.16451728343963623,0
49052,0.9930523633956909,1
23508,0.5827450752258301,1
20651,0.0005210540839470923,0
6839,0.001287946361117065,0
45163,0.9746715426445007,1
10537,0.1470852792263031,0
12594,0.0019548183772712946,0
84657,0.9988229870796204,1
86405,0.0022874886635690928,0
60315,0.017777569591999054,0
92853,0.8772662878036499,1
79218,0.03861476480960846,0
42579,0.07949919253587723,0
72306,0.9253466725349426,1
31957,0.9986300468444824,1
32604,0.36546996235847473,0
81926,0.19299358129501343,0
45217,0.0006193821900524199,0
37640,0.0008937368402257562,0
76249,0.05651352182030678,0
58239,0.0005577642004936934,0
84372,0.0007044188096188009,0
75183,0.0008298097527585924,0
67419,0.08630138635635376,0
17562,0.0010856587905436754,0
21694,0.4698135554790497,0
25710,0.0033848865423351526,0
93158,0.0015153607819229364,0
98120,0.0012852908112108707,0
98156,0.0030570158269256353,0
64081,0.0023889930453151464,0
85274,0.6930055618286133,1
10397,0.1876453161239624,0
73592,0.7813980579376221,1
93642,0.7353683114051819,1
23876,0.0006316852523013949,0
53647,0.1055712178349495,0
92607,0.0011970129562541842,0
62740,0.0019355271942913532,0
12065,0.0983482152223587,0
49307,0.004405285697430372,0
64537,0.0011872289469465613,0
1723,0.000630194554105401,0
4982,0.8133168816566467,1
78513,0.0005976494867354631,0
1567,0.0012790748151019216,0
14785,0.000800154113676399,0
28306,0.007247566245496273,0
75439,0.015536710619926453,0
72519,0.0024303996469825506,0
68017,0.018879806622862816,0
59781,0.88560551404953,1
53712,0.0017371312715113163,0
57264,0.0009547735680826008,0
60597,0.0010615289211273193,0
31647,0.00994172040373087,0
16289,0.8467199802398682,1
45270,0.0006230144645087421,0
36408,0.0006434188107959926,0
41283,0.3741258978843689,0
7398,0.0007556533091701567,0
13475,0.0015830270713195205,0
83514,0.037692636251449585,0
68350,0.014770620502531528,0
1689,0.19917787611484528,0
41257,0.0032503248658031225,0
4165,0.006468296051025391,0
5694,0.0016744679305702448,0
26813,0.0006427715998142958,0
52739,0.0011445251293480396,0
32548,0.36148160696029663,0
89104,0.0010344155598431826,0
49602,0.6909897327423096,1
16807,0.003719587344676256,0
38274,0.0007811848190613091,0
37429,0.0036498692352324724,0
18067,0.0006426111212931573,0
36718,0.0006313181365840137,0
26754,0.0018963477341458201,0
97143,0.0006032807868905365,0
80546,0.010325554758310318,0
97512,0.05619968846440315,0
28015,0.004719139542430639,0
62394,0.9062985777854919,1
46573,0.005216130521148443,0
28407,0.0008976079407148063,0
10348,0.3404707908630371,0
72645,0.0010656482772901654,0
19253,0.0008919341489672661,0
6245,0.0005466053262352943,0
21507,0.0004965090192854404,0
94576,0.9986332058906555,1
39417,0.0023043532855808735,0
84203,0.7432664632797241,1
40319,0.004480474162846804,0
2138,0.005032760091125965,0
90283,0.0007416589069180191,0
46879,0.0795011967420578,0
52940,0.043717291206121445,0
50912,0.8785130977630615,1
52916,0.0014874771004542708,0
36592,0.08211830258369446,0
25408,0.0012139856116846204,0
54137,0.0005745654343627393,0
67025,0.022654077038168907,0
49813,0.008471154607832432,0
15327,0.0005657718284055591,0
52069,0.0009997183224186301,0
48295,0.0040743728168308735,0
59634,0.5917484164237976,1
35261,0.059408847242593765,0
18475,0.0010041225468739867,0
30978,0.9405675530433655,1
42869,0.09726760536432266,0
68743,0.0020104253198951483,0
47305,0.01934892311692238,0
25380,0.9966444969177246,1
87329,0.23582345247268677,0
24798,0.0005435359780676663,0
29316,0.0011090787593275309,0
90617,0.010114639066159725,0
31592,0.8460907936096191,1
20316,0.0005387532874010503,0
30971,0.10375146567821503,0
28576,0.1432039886713028,0
48327,0.006169114727526903,0
19840,0.15618066489696503,0
24301,0.0010705797467380762,0
78042,0.0005274094874039292,0
26457,0.9080950617790222,1
16804,0.27459898591041565,0
83016,0.002009610179811716,0
21597,0.006423983257263899,0
50816,0.0006580245099030435,0
41658,0.9104206562042236,1
41967,0.0011690902756527066,0
32785,0.0010756503324955702,0
56023,0.9912800192832947,1
38917,0.01311606727540493,0
41863,0.051868680864572525,0
62781,0.47969135642051697,0
84732,0.13013163208961487,0
98326,0.2536331117153168,0
30261,0.02272261679172516,0
73456,0.3010951280593872,0
68295,0.001449460512958467,0
13947,0.2904161214828491,0
63082,0.0008660106686875224,0
3527,0.001045892364345491,0
10627,0.0027169690001755953,0
19780,0.0006415955140255392,0
98513,0.014858685433864594,0
67820,0.0015557989245280623,0
41072,0.0015149235259741545,0
49830,0.0009237815975211561,0
18054,0.0026321534533053637,0
9812,0.9852818846702576,1
93581,0.0007840971811674535,0
18509,0.39266496896743774,0
6328,0.2148670107126236,0
39187,0.002008195500820875,0
94782,0.00820703525096178,0
60897,0.003352659521624446,0
31624,0.0006267999997362494,0
53148,0.7547719478607178,1
13567,0.001194056705571711,0
73825,0.0011008883593603969,0
74521,0.0004680431738961488,0
18642,0.00880592130124569,0
32054,0.0021255032625049353,0
27148,0.0010273297084495425,0
58621,0.9980210065841675,1
13568,0.0012645405950024724,0
69824,0.001551441615447402,0
84017,0.0007555647171102464,0
5748,0.0009244701941497624,0
46759,0.9354883432388306,1
69273,0.021942216902971268,0
78240,0.0036428149323910475,0
91243,0.0031766227912157774,0
14682,0.0006256396882236004,0
68491,0.029342828318476677,0
4978,0.02732457034289837,0
60834,0.0009990575490519404,0
90512,0.00048060406697914004,0
72408,0.0005773839075118303,0
27958,0.006718774791806936,0
27305,0.0018683536909520626,0
57462,0.0005458726081997156,0
40958,0.0005695947911590338,0
25931,0.0008380549261346459,0
14073,0.001099064014852047,0
61308,0.0010039317421615124,0
51849,0.0006150807021185756,0
52489,0.4722609519958496,0
91365,0.07610417157411575,0
2417,0.0038192954380065203,0
56089,0.0004957017954438925,0
36051,0.11283792555332184,0
68543,0.001337297260761261,0
97238,0.000985725549980998,0
14872,0.0007416058797389269,0
19627,0.004731235560029745,0
27310,0.002857215702533722,0
89673,0.0015358186792582273,0
43276,0.0010755202965810895,0
95428,0.002128241816535592,0
87941,0.0010156091302633286,0
29187,0.0010342667810618877,0
41237,0.0026792800053954124,0
45018,0.03556225448846817,0
27609,0.08217395097017288,0
25684,0.002352076815441251,0
6281,0.0009013660019263625,0
35806,0.5301176309585571,1
3581,0.0012893566163256764,0
5239,0.0015213824808597565,0
63704,0.0005684851203113794,0
92605,0.00561979366466403,0
91274,0.0011575850658118725,0
23801,0.27939683198928833,0
12568,0.0024947598576545715,0
67284,0.0011796312173828483,0
56120,0.000919486687052995,0
42803,0.0005267004016786814,0
54219,0.007296996656805277,0
13972,0.0005943666328676045,0
10836,0.010506823658943176,0
14527,0.04429009184241295,0
93162,0.05800997465848923,0
61358,0.031215591356158257,0
79413,0.0009786325972527266,0
28541,0.019198572263121605,0
43125,0.0019378765719011426,0
20769,0.004107180051505566,0
42605,0.0011244392953813076,0
64037,0.002969493390992284,0
89241,0.0013251497875899076,0
81930,0.026250449940562248,0
74039,0.001376248081214726,0
73068,0.9242282509803772,1
62498,0.25083282589912415,0
9317,0.0013130202423781157,0
56342,0.004572005942463875,0
97263,0.24098441004753113,0
83947,0.0014263074845075607,0
35916,0.19592581689357758,0
43950,0.06098104640841484,0
58203,0.0008209914085455239,0
85361,0.0006689744768664241,0
17462,0.0007844095234759152,0
98437,0.0007270472124218941,0
78016,0.0010860043112188578,0
73140,0.0010565253905951977,0
36142,0.09161898493766785,0
52860,0.001296508708037436,0
67594,0.6793606281280518,1
21846,0.0028713138308376074,0
47025,0.040618617087602615,0
53167,0.09214993566274643,0
8145,0.0017961764242500067,0
40518,0.000819100474473089,0
25604,0.9879487752914429,1
49237,0.0007372426916845143,0
16470,0.0006350994808599353,0
81746,0.0007968078134581447,0
53972,0.001216772710904479,0
65409,0.025571471080183983,0
60574,0.0021458726841956377,0
83754,0.9638423323631287,1
8659,0.05747392773628235,0
38907,0.0017052281182259321,0
90653,0.8710337281227112,1
74580,0.04553447663784027,0
56307,0.0013566775014624,0
70268,0.0010124085238203406,0
32478,0.6807857751846313,1
93624,0.0018925446784123778,0
54391,0.002086465712636709,0
6783,0.5105275511741638,1
84123,0.9307847023010254,1
74209,0.009811369702219963,0
3926,0.03204357624053955,0
81276,0.010775668546557426,0
18794,0.07191169261932373,0
65097,0.0006799984257668257,0
45820,0.0008179438300430775,0
7415,0.004607673268765211,0
8374,0.0007671929779462516,0
52074,0.0352771058678627,0
51920,0.001294814981520176,0
65127,0.001847711973823607,0
63270,0.0005178079009056091,0
9825,0.9492403864860535,1
8426,0.0013568294234573841,0
68027,0.0007070525316521525,0
31905,0.000629513815511018,0
29176,0.0007010327535681427,0
63542,0.12162702530622482,0
27654,0.005836163181811571,0
75962,0.026237517595291138,0
71035,0.006720538251101971,0
95162,0.07044079154729843,0
20893,0.0009411648497916758,0
37891,0.0025662260595709085,0
82630,0.0006738991942256689,0
23941,0.995751142501831,1
76830,0.0021887754555791616,0
83470,0.016183461993932724,0
98361,0.0011721824994310737,0
63458,0.9652326107025146,1
67584,0.004706815350800753,0
5374,0.6408082842826843,1
78614,0.000803460949100554,0
24850,0.001224435749463737,0
76012,0.000819139473605901,0
93254,0.9821202158927917,1
67598,0.016137678176164627,0
32071,0.0005905516445636749,0
31695,0.08465167880058289,0
94172,0.004797426983714104,0
46201,0.0008076459635049105,0
93486,0.0051589892245829105,0
60783,0.0010040471097454429,0
74205,0.0005963720032013953,0
72054,0.0010443900246173143,0
45132,0.05101632699370384,0
83925,0.0009526718058623374,0
26739,0.001856519840657711,0
6827,0.09082814306020737,0
57326,0.00047916683251969516,0
47539,0.0007560307858511806,0
9375,0.0005172737292014062,0
47935,0.0031542624346911907,0
58460,0.0009582776692695916,0
86209,0.011974280700087547,0
38061,0.05644265189766884,0
34261,0.0011299734469503164,0
29043,0.0009197246399708092,0
14367,0.0011887646978721023,0
10634,0.00806962139904499,0
70182,0.07797949016094208,0
46892,0.0014747277600690722,0
40237,0.09865762293338776,0
17324,0.025239234790205956,0
2587,0.001180050428956747,0
94608,0.007724273484200239,0
26159,0.006248651538044214,0
41320,0.01944076269865036,0
39078,0.9319833517074585,1
19423,0.0007756696431897581,0
81295,0.041149500757455826,0
32596,0.005522464867681265,0
83096,0.8008093237876892,1
7832,0.446422815322876,0
63142,0.3751702308654785,0
32945,0.0010777361458167434,0
64032,0.0239725224673748,0
41290,0.0005511513445526361,0
93125,0.021150173619389534,0
16398,0.9057701230049133,1
93520,0.9395045638084412,1
56714,0.48977094888687134,0
62974,0.9901763796806335,1
54217,0.01515783928334713,0
58364,0.2324438840150833,0
16482,0.0006122780032455921,0
86052,0.8494181036949158,1
49537,0.7621813416481018,1
1735,0.0005987170152366161,0
32476,0.00834070798009634,0
56983,0.000773121602833271,0
64539,0.0713236853480339,0
62718,0.0005530149792321026,0
50968,0.09003869444131851,0
96432,0.010030175559222698,0
12980,0.9447061419487,1
94762,0.07544548064470291,0
87156,0.13332922756671906,0
95637,0.0005933399079367518,0
2619,0.7293511629104614,1
69702,0.8830673098564148,1
97615,0.0021511241793632507,0
98321,0.9408381581306458,1
85196,0.0007286730105988681,0
38290,0.1770339161157608,0
2451,0.004457469563931227,0
32701,0.0008518102113157511,0
65387,0.0019391314126551151,0
57109,0.00231193657964468,0
4386,0.6688124537467957,1
52163,0.9017497301101685,1
87061,0.0005063416319899261,0
18562,0.2082713395357132,0
57382,0.0008848761790432036,0
7918,0.0012357844971120358,0
1874,0.365860253572464,0
84973,0.003651749575510621,0
72045,0.03367454186081886,0
48251,0.030787872150540352,0
56491,0.0024866254534572363,0
65307,0.28612613677978516,0
80524,0.0722670778632164,0
28356,0.0006769374595023692,0
2437,0.0007756577688269317,0
82459,0.0009869603672996163,0
76853,0.13904474675655365,0
84032,0.007194311823695898,0
31250,0.9530097246170044,1
21867,0.5095900893211365,1
23087,0.0014561329735442996,0
19874,0.5626175999641418,1
4362,0.9808756113052368,1
32697,0.979780912399292,1
76540,0.9821840524673462,1
39820,0.0019034567521885037,0
52198,0.0009436309337615967,0
71534,0.0010052708676084876,0
37482,0.1265653371810913,0
90524,0.007034287787973881,0
20679,0.15265576541423798,0
6918,0.0012457031989470124,0
1738,0.8227235078811646,1
91078,0.07742717862129211,0
64310,0.0015915775438770652,0
35947,0.05649002268910408,0
40527,0.06529095768928528,0
97624,0.00169792037922889,0
54689,0.0040200697258114815,0
41309,0.9797177910804749,1
78021,0.002567752031609416,0
32796,0.02726488932967186,0
12768,0.000543748727068305,0
5769,0.0005958935944363475,0
10837,0.0006064683548174798,0
3526,0.6110971570014954,1
18792,0.9960685968399048,1
58423,0.030664702877402306,0
13724,0.0032196033280342817,0
28350,0.0013922150246798992,0
24018,0.34992846846580505,0
64150,0.0090860640630126,0
29473,0.019326522946357727,0
26837,0.0006947081419639289,0
82159,0.016639407724142075,0
23469,0.0009971875697374344,0
10875,0.0005989715573377907,0
65243,0.0010525579564273357,0
18752,0.0008614693069830537,0
2349,0.000825447088573128,0
47912,0.0006924287881702185,0
30476,0.0824841856956482,0
65123,0.0006658895290456712,0
87954,0.0009704036056064069,0
38652,0.004988192114979029,0
72619,0.9279223084449768,1
24107,0.0008469167514704168,0
82451,0.0013067811960354447,0
32791,0.0005427302094176412,0
92074,0.9782170057296753,1
1285,0.09692872315645218,0
63792,0.0015992122935131192,0
81932,0.0028498892206698656,0
5768,0.7652469277381897,1
34965,0.0005451521137729287,0
27053,0.0006470142398029566,0
35498,0.0015529609518125653,0
45082,0.0011703739874064922,0
49261,0.0010240268893539906,0
39064,0.152552530169487,0
23741,0.0014820103533565998,0
46153,0.011515441350638866,0
92084,0.0017344142543151975,0
38297,0.00088186573702842,0
96215,0.0013860726030543447,0
91573,0.0012920689769089222,0
82057,0.0006591001874767244,0
38762,0.0009029300417751074,0
7245,0.9779332876205444,1
95863,0.372566819190979,0
43591,0.005426418501883745,0
82604,0.05136994644999504,0
3149,0.42441898584365845,0
18506,0.002390248002484441,0
16052,0.0011839451035484672,0
26731,0.0005544587038457394,0
72016,0.006913627032190561,0
19084,0.24678801000118256,0
21456,0.0006225383840501308,0
93758,0.11450124531984329,0
39217,0.0016474582953378558,0
21596,0.29534292221069336,0
72150,0.004950372036546469,0
78652,0.9592499136924744,1
30529,0.004761287942528725,0
45701,0.0005546247703023255,0
65827,0.012728352099657059,0
85306,0.0006916585261933506,0
68902,0.022784505039453506,0
27681,0.0007397240842692554,0
34905,0.7355946898460388,1
83942,0.0006894847028888762,0
68519,0.0011066666338592768,0
94037,0.03495724871754646,0
9418,0.0007141410023905337,0
63152,0.02119102142751217,0
86749,0.0005910443724133074,0
59276,0.16377459466457367,0
17029,0.000952310161665082,0
96315,0.0006534807034768164,0
41207,0.8876985311508179,1
20796,0.0007819303427822888,0
49731,0.0063841030932962894,0
10629,0.003923044074326754,0
43069,0.2472442239522934,0
14567,0.4701332747936249,0
73820,0.0005645132623612881,0
3571,0.005435237195342779,0
2149,0.6418019533157349,1
92680,0.026516811922192574,0
48632,0.18367886543273926,0
94681,0.005783111322671175,0
63509,0.000791436992585659,0
49238,0.003952340688556433,0
14732,0.0007071074214763939,0
43098,0.8742949962615967,1
10973,0.1883891522884369,0
21938,0.0009479689178988338,0
73608,0.0013775567058473825,0
20178,0.4363744258880615,0
18603,0.9276639223098755,1
63172,0.0040089450776577,0
65209,0.005000509787350893,0
94253,0.001701339497230947,0
35401,0.0016822306206449866,0
75406,0.0016221128171309829,0
52376,0.0012496927520260215,0
91427,0.03014424629509449,0
31540,0.0006602986250072718,0
38576,0.0006173659930936992,0
57468,0.001180351129733026,0
63529,0.0005015576025471091,0
5728,0.0011910920729860663,0
19357,0.15730491280555725,0
12560,0.9885622262954712,1
86420,0.0759924054145813,0
43892,0.001195114804431796,0
82731,0.0019114272436127067,0
81067,0.00062854791758582,0
52410,0.0006733631598763168,0
4293,0.0006714551127515733,0
71965,0.0004539302026387304,0
14862,0.018739327788352966,0
14762,0.9485962390899658,1
20871,0.9536952376365662,1
72649,0.0024362504482269287,0
42951,0.00136041478253901,0
19387,0.02282881923019886,0
79152,0.05250321701169014,0
8215,0.0015116638969630003,0
23685,0.0005794905009679496,0
46897,0.0005426332354545593,0
10782,0.002309958916157484,0
69845,0.013715513981878757,0
64189,0.0007177858497016132,0
72948,0.0005399310030043125,0
31685,0.0027211636770516634,0
20941,0.0005659894668497145,0
3618,0.0008563811425119638,0
57641,0.0027033851947635412,0
52369,0.03791600838303566,0
38456,0.001274253474548459,0
40589,0.0012698699720203876,0
8346,0.0005706871161237359,0
39657,0.0006054132245481014,0
57614,0.0005621963064186275,0
72854,0.0006997421733103693,0
36198,0.0006241650553420186,0
21380,0.004638069309294224,0
73092,0.04258609190583229,0
38920,0.1389969140291214,0
50284,0.19623076915740967,0
26481,0.0016225128201767802,0
29746,0.002063628053292632,0
57980,0.1480514407157898,0
51962,0.0009330555913038552,0
30821,0.4245712161064148,0
30264,0.0012695046607404947,0
34519,0.000563622685149312,0
13287,0.002429747488349676,0
20579,0.0015174673171713948,0
